item;product_name;sub_category;unit_cost;shipping_cost
Item_1_BEV;Craft Beer;Beverages;3.00;0.50
Item_1_BUT;Fresh Beef;Butchers;3.00;0.50
Item_1_CEA;USB Cable;Electronics;2.50;0.50
Item_1_EHE;Toaster;Home Appliances;3.00;1.00
Item_1_FOOD;Organic Pasta;Food;3.00;0.50
Item_1_FUR;Dining Chair;Furniture;3.00;2.00
Item_1_MILK;Whole Milk;Milk Products;3.00;0.50
Item_1_PAT;Chocolate Croissant;Patisserie;3.00;0.50
Item_2_BEV;Sparkling Water;Beverages;4.00;0.50
Item_2_BUT;Chicken Breast;Butchers;4.00;0.50
Item_2_CEA;HDMI Cable;Electronics;3.50;0.50
Item_2_EHE;Blender;Home Appliances;4.00;1.00
Item_2_FOOD;Olive Oil;Food;4.00;0.50
Item_2_FUR;Office Desk;Furniture;4.00;2.00
Item_2_MILK;Almond Milk;Milk Products;4.00;0.50
Item_2_PAT;Baguette;Patisserie;4.00;0.50
Item_3_BEV;Iced Tea;Beverages;5.00;0.50
Item_3_BUT;Pork Chops;Butchers;5.00;0.50
Item_3_CEA;Power Bank;Electronics;4.50;0.50
Item_3_EHE;Coffee Maker;Home Appliances;5.00;1.00
Item_3_FOOD;Brown Rice;Food;5.00;0.50
Item_3_FUR;Bookshelf;Furniture;5.00;2.00
Item_3_MILK;Soy Milk;Milk Products;5.00;0.50
Item_3_PAT;Muffin;Patisserie;5.00;0.50
Item_4_BEV;Energy Drink;Beverages;6.00;0.50
Item_4_BUT;Salmon Fillet;Butchers;6.00;0.50
Item_4_CEA;Wireless Mouse;Electronics;5.50;0.50
Item_4_EHE;Microwave;Home Appliances;6.00;1.50
Item_4_FOOD;Canned Beans;Food;6.00;0.50
Item_4_FUR;Lamp;Furniture;6.00;2.00
Item_4_MILK;Oat Milk;Milk Products;6.00;0.50
Item_4_PAT;Apple Pie;Patisserie;6.00;0.50
Item_5_BEV;Fruit Juice;Beverages;7.00;0.50
Item_5_BUT;Turkey Breast;Butchers;7.00;0.50
Item_5_CEA;Keyboard;Electronics;6.50;0.50
Item_5_EHE;Air Fryer;Home Appliances;7.00;1.50
Item_5_FOOD;Canned Soup;Food;7.00;0.50
Item_5_FUR;Rug;Furniture;7.00;2.00
Item_5_MILK;Lactose-Free Milk;Milk Products;7.00;0.50
Item_5_PAT;Cheesecake;Patisserie;7.00;0.50
Item_6_BEV;Lemonade;Beverages;8.00;0.50
Item_6_BUT;Lamb Chops;Butchers;8.00;0.50
Item_6_CEA;Webcam;Electronics;7.50;0.50
Item_6_EHE;Vacuum Cleaner;Home Appliances;8.00;2.00
Item_6_FOOD;Pasta Sauce;Food;8.00;0.50
Item_6_FUR;Mirror;Furniture;8.00;2.00
Item_6_MILK;Chocolate Milk;Milk Products;8.00;0.50
Item_6_PAT;Cinnamon Roll;Patisserie;8.00;0.50
Item_7_BEV;Ginger Ale;Beverages;9.00;0.50
Item_7_BUT;Duck Breast;Butchers;9.00;0.50
Item_7_CEA;Monitor Stand;Electronics;8.50;0.50
Item_7_EHE;Toaster Oven;Home Appliances;9.00;1.50
Item_7_FOOD;Salsa;Food;9.00;0.50
Item_7_FUR;Wall Art;Furniture;9.00;2.00
Item_7_MILK;Strawberry Milk;Milk Products;9.00;0.50
Item_7_PAT;Donut;Patisserie;9.00;0.50
Item_8_BEV;Kombucha;Beverages;10.00;0.50
Item_8_BUT;Rabbit Meat;Butchers;10.00;0.50
Item_8_CEA;USB Hub;Electronics;9.50;0.50
Item_8_EHE;Slow Cooker;Home Appliances;10.00;1.50
Item_8_FOOD;Pickles;Food;10.00;0.50
Item_8_FUR;Coat Rack;Furniture;10.00;2.00
Item_8_MILK;Vanilla Milk;Milk Products;10.00;0.50
Item_8_PAT;Brownie;Patisserie;10.00;0.50
Item_9_BEV;Coconut Water;Beverages;11.00;0.50
Item_9_BUT;Veal Cutlets;Butchers;11.00;0.50
Item_9_CEA;Headphones;Electronics;10.50;0.50
Item_9_EHE;Electric Kettle;Home Appliances;11.00;1.50
Item_9_FOOD;Hot Sauce;Food;11.00;0.50
Item_9_FUR;Floor Lamp;Furniture;11.00;2.00
Item_9_MILK;Banana Milk;Milk Products;11.00;0.50
Item_9_PAT;Biscotti;Patisserie;11.00;0.50
Item_10_BEV;Green Tea;Beverages;12.00;0.50
Item_10_BUT;Beef Steak;Butchers;12.00;0.50
Item_10_CEA;Tablet Case;Electronics;11.50;0.50
Item_10_EHE;Pressure Cooker;Home Appliances;12.00;2.00
Item_10_FOOD;BBQ Sauce;Food;12.00;0.50
Item_10_FUR;Desk Organizer;Furniture;12.00;2.00
Item_10_MILK;Rice Milk;Milk Products;12.00;0.50
Item_10_PAT;Eclair;Patisserie;12.00;0.50
Item_11_BEV;Herbal Tea;Beverages;13.00;0.50
Item_11_BUT;Bison Meat;Butchers;13.00;0.50
Item_11_CEA;Charger Cable;Electronics;12.50;0.50
Item_11_EHE;Food Processor;Home Appliances;13.00;2.00
Item_11_FOOD;Mayonnaise;Food;13.00;0.50
Item_11_FUR;TV Stand;Furniture;13.00;2.50
Item_11_MILK;Coconut Milk;Milk Products;13.00;0.50
Item_11_PAT;Croissant;Patisserie;13.00;0.50
Item_12_BEV;Matcha Tea;Beverages;14.00;0.50
Item_12_BUT;Prime Rib;Butchers;14.00;0.50
Item_12_CEA;External Hard Drive;Electronics;13.50;0.50
Item_12_EHE;Ice Cream Maker;Home Appliances;14.00;2.00
Item_12_FOOD;Tomato Paste;Food;14.00;0.50
Item_12_FUR;Nightstand;Furniture;14.00;2.50
Item_12_MILK;Macadamia Milk;Milk Products;14.00;0.50
Item_12_PAT;Custard Tart;Patisserie;14.00;0.50
Item_13_BEV;Frappuccino;Beverages;15.00;0.50
Item_13_BUT;Beef Tenderloin;Butchers;15.00;0.50
Item_13_CEA;Portable SSD;Electronics;14.50;0.50
Item_13_EHE;Coffee Grinder;Home Appliances;15.00;1.50
Item_13_FOOD;Curry Paste;Food;15.00;0.50
Item_13_FUR;Console Table;Furniture;15.00;2.50
Item_13_MILK;Hazelnut Milk;Milk Products;15.00;0.50
Item_13_PAT;Macaron;Patisserie;15.00;0.50
Item_14_BEV;Cold Brew;Beverages;16.00;0.50
Item_14_BUT;Beef Brisket;Butchers;16.00;0.50
Item_14_CEA;Docking Station;Electronics;15.50;0.50
Item_14_EHE;Bread Maker;Home Appliances;16.00;2.00
Item_14_FOOD;Miso Paste;Food;16.00;0.50
Item_14_FUR;Shoe Rack;Furniture;16.00;2.50
Item_14_MILK;Pea Milk;Milk Products;16.00;0.50
Item_14_PAT;Ganache Tart;Patisserie;16.00;0.50
Item_15_BEV;Smoothie;Beverages;17.00;0.50
Item_15_BUT;Filet Mignon;Butchers;17.00;0.50
Item_15_CEA;Drawing Tablet;Electronics;16.50;0.50
Item_15_EHE;Rice Cooker;Home Appliances;17.00;1.50
Item_15_FOOD;Worcestershire Sauce;Food;17.00;0.50
Item_15_FUR;Bookshelf;Furniture;17.00;2.50
Item_15_MILK;Pistachio Milk;Milk Products;17.00;0.50
Item_15_PAT;Profiterole;Patisserie;17.00;0.50
Item_16_BEV;Protein Shake;Beverages;18.00;0.50
Item_16_BUT;Bacon Strips;Butchers;18.00;0.50
Item_16_CEA;Wireless Charger;Electronics;17.50;0.50
Item_16_EHE;Juicer;Home Appliances;18.00;2.00
Item_16_FOOD;Teriyaki Sauce;Food;18.00;0.50
Item_16_FUR;Wardrobe;Furniture;18.00;3.00
Item_16_MILK;Cashew Milk;Milk Products;18.00;0.50
Item_16_PAT;Crčme Brűlée;Patisserie;18.00;0.50
Item_17_BEV;Electrolyte Drink;Beverages;19.00;0.50
Item_17_BUT;Proscuitto;Butchers;19.00;0.50
Item_17_CEA;Laptop Stand;Electronics;18.50;0.50
Item_17_EHE;Dehydrator;Home Appliances;19.00;2.00
Item_17_FOOD;Fish Sauce;Food;19.00;0.50
Item_17_FUR;Dresser;Furniture;19.00;3.00
Item_17_MILK;Quinoa Milk;Milk Products;19.00;0.50
Item_17_PAT;Fruit Tart;Patisserie;19.00;0.50
Item_18_BEV;Chai Latte;Beverages;20.00;0.50
Item_18_BUT;Sausage Links;Butchers;20.00;0.50
Item_18_CEA;USB Fan;Electronics;19.50;0.50
Item_18_EHE;Steamer;Home Appliances;20.00;2.00
Item_18_FOOD;Oyster Sauce;Food;20.00;0.50
Item_18_FUR;Cabinet;Furniture;20.00;3.00
Item_18_MILK;Flax Milk;Milk Products;20.00;0.50
Item_18_PAT;Cannoli;Patisserie;20.00;0.50
Item_19_BEV;Milk Tea;Beverages;21.00;0.50
Item_19_BUT;Chorizo;Butchers;21.00;0.50
Item_19_CEA;Phone Stand;Electronics;20.50;0.50
Item_19_EHE;Stand Mixer;Home Appliances;21.00;2.50
Item_19_FOOD;Hoisin Sauce;Food;21.00;0.50
Item_19_FUR;Corner Desk;Furniture;21.00;3.00
Item_19_MILK;Spelt Milk;Milk Products;21.00;0.50
Item_19_PAT;Baklava;Patisserie;21.00;0.50
Item_20_BEV;Bubble Tea;Beverages;22.00;0.50
Item_20_BUT;Pate;Butchers;22.00;0.50
Item_20_CEA;VR Headset;Electronics;21.50;0.50
Item_20_EHE;Electric Skillet;Home Appliances;22.00;2.00
Item_20_FOOD;Sriracha;Food;22.00;0.50
Item_20_FUR;Office Chair;Furniture;22.00;3.00
Item_20_MILK;Barista Milk;Milk Products;22.00;0.50
Item_20_PAT;Macaron;Patisserie;22.00;0.50
Item_21_BEV;Aloe Vera Drink;Beverages;23.00;0.50
Item_21_BUT;Ribeye Steak;Butchers;23.00;0.50
Item_21_CEA;Smart Light Bulb;Electronics;22.50;0.50
Item_21_EHE;Waffle Maker;Home Appliances;23.00;2.00
Item_21_FOOD;Gochujang;Food;23.00;0.50
Item_21_FUR;Patio Set;Furniture;23.00;3.00
Item_21_MILK;Oat Milk Barista;Milk Products;23.00;0.50
Item_21_PAT;Mille Feuille;Patisserie;23.00;0.50
Item_22_BEV;Horchata;Beverages;24.00;0.50
Item_22_BUT;T-Bone Steak;Butchers;24.00;0.50
Item_22_CEA;Smart Plug;Electronics;23.50;0.50
Item_22_EHE;Fondue Set;Home Appliances;24.00;2.00
Item_22_FOOD;Harissa;Food;24.00;0.50
Item_22_FUR;Bean Bag Chair;Furniture;24.00;3.00
Item_22_MILK;Soy Milk Barista;Milk Products;24.00;0.50
Item_22_PAT;Brioche;Patisserie;24.00;0.50
Item_23_BEV;Agua Fresca;Beverages;25.00;0.50
Item_23_BUT;Roast Beef;Butchers;25.00;0.50
Item_23_CEA;Wireless Earbuds;Electronics;24.50;0.50
Item_23_EHE;Raclette Grill;Home Appliances;25.00;2.50
Item_23_FOOD;Chimichurri;Food;25.00;0.50
Item_23_FUR;Nursery Chair;Furniture;25.00;3.00
Item_23_MILK;Almond Milk Barista;Milk Products;25.00;0.50
Item_23_PAT;Panettone;Patisserie;25.00;0.50
Item_24_BEV;Horchata;Beverages;26.00;0.50
Item_24_BUT;Beef Shank;Butchers;26.00;0.50
Item_24_CEA;Smart Watch;Electronics;25.50;0.50
Item_24_EHE;Electric Griddle;Home Appliances;26.00;2.00
Item_24_FOOD;Ponzu Sauce;Food;26.00;0.50
Item_24_FUR;Pouf Ottoman;Furniture;26.00;3.00
Item_24_MILK;Coconut Milk Barista;Milk Products;26.00;0.50
Item_24_PAT;Stollen;Patisserie;26.00;0.50
Item_25_BEV;Jamaica Drink;Beverages;27.00;0.50
Item_25_BUT;Beef Flank;Butchers;27.00;0.50
Item_25_CEA;Fitness Tracker;Electronics;26.50;0.50
Item_25_EHE;Immersion Blender;Home Appliances;27.00;1.50
Item_25_FOOD;Yuzu Sauce;Food;27.00;0.50
Item_25_FUR;Bunk Bed;Furniture;27.00;4.00
Item_25_MILK;Hemp Milk;Milk Products;27.00;0.50
Item_25_PAT;King Cake;Patisserie;27.00;0.50
